Account_Id,Repayment_Type,From_Date,To_Date
40000,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40001,I/O,2020-01-01,2099-12-31
40002,INTEREST_ONLY,2020-01-01,2099-12-31
40003,P&I,2020-01-01,2099-12-31
40004,I/O,2020-01-01,2099-12-31
40005,I/O,2020-01-01,2099-12-31
40006,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40007,I/O,2020-01-01,2099-12-31
40008,P&I,2020-01-01,2099-12-31
40009,P&I,2020-01-01,2099-12-31
40010,I/O,2020-01-01,2099-12-31
40011,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40012,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40013,INTEREST_ONLY,2020-01-01,2099-12-31
40014,P&I,2020-01-01,2099-12-31
40015,INTEREST_ONLY,2020-01-01,2099-12-31
40016,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40017,INTEREST_ONLY,2020-01-01,2099-12-31
40018,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40019,INTEREST_ONLY,2020-01-01,2099-12-31
40020,INTEREST_ONLY,2020-01-01,2099-12-31
40021,P&I,2020-01-01,2099-12-31
40022,P&I,2020-01-01,2099-12-31
40023,INTEREST_ONLY,2020-01-01,2099-12-31
40024,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40025,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40026,P&I,2020-01-01,2099-12-31
40027,P&I,2020-01-01,2099-12-31
40028,I/O,2020-01-01,2099-12-31
40029,P&I,2020-01-01,2099-12-31
40030,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40031,P&I,2020-01-01,2099-12-31
40032,I/O,2020-01-01,2099-12-31
40033,INTEREST_ONLY,2020-01-01,2099-12-31
40034,INTEREST_ONLY,2020-01-01,2099-12-31
40035,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40036,I/O,2020-01-01,2099-12-31
40037,INTEREST_ONLY,2020-01-01,2099-12-31
40038,INTEREST_ONLY,2020-01-01,2099-12-31
40039,P&I,2020-01-01,2099-12-31
40040,INTEREST_ONLY,2020-01-01,2099-12-31
40041,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40042,INTEREST_ONLY,2020-01-01,2099-12-31
40043,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40044,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40045,P&I,2020-01-01,2099-12-31
40046,I/O,2020-01-01,2099-12-31
40047,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40048,INTEREST_ONLY,2020-01-01,2099-12-31
40049,INTEREST_ONLY,2020-01-01,2099-12-31
40050,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40051,INTEREST_ONLY,2020-01-01,2099-12-31
40052,P&I,2020-01-01,2099-12-31
40053,INTEREST_ONLY,2020-01-01,2099-12-31
40054,P&I,2020-01-01,2099-12-31
40055,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40056,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40057,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40058,P&I,2020-01-01,2099-12-31
40059,INTEREST_ONLY,2020-01-01,2099-12-31
40060,P&I,2020-01-01,2099-12-31
40061,INTEREST_ONLY,2020-01-01,2099-12-31
40062,INTEREST_ONLY,2020-01-01,2099-12-31
40063,P&I,2020-01-01,2099-12-31
40064,I/O,2020-01-01,2099-12-31
40065,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40066,INTEREST_ONLY,2020-01-01,2099-12-31
40067,INTEREST_ONLY,2020-01-01,2099-12-31
40068,P&I,2020-01-01,2099-12-31
40069,I/O,2020-01-01,2099-12-31
40070,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40071,I/O,2020-01-01,2099-12-31
40072,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40073,INTEREST_ONLY,2020-01-01,2099-12-31
40074,INTEREST_ONLY,2020-01-01,2099-12-31
40075,P&I,2020-01-01,2099-12-31
40076,P&I,2020-01-01,2099-12-31
40077,I/O,2020-01-01,2099-12-31
40078,I/O,2020-01-01,2099-12-31
40079,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40080,P&I,2020-01-01,2099-12-31
40081,INTEREST_ONLY,2020-01-01,2099-12-31
40082,P&I,2020-01-01,2099-12-31
40083,I/O,2020-01-01,2099-12-31
40084,P&I,2020-01-01,2099-12-31
40085,INTEREST_ONLY,2020-01-01,2099-12-31
40086,P&I,2020-01-01,2099-12-31
40087,I/O,2020-01-01,2099-12-31
40088,INTEREST_ONLY,2020-01-01,2099-12-31
40089,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40090,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40091,INTEREST_ONLY,2020-01-01,2099-12-31
40092,INTEREST_ONLY,2020-01-01,2099-12-31
40093,INTEREST_ONLY,2020-01-01,2099-12-31
40094,I/O,2020-01-01,2099-12-31
40095,INTEREST_ONLY,2020-01-01,2099-12-31
40096,I/O,2020-01-01,2099-12-31
40097,INTEREST_ONLY,2020-01-01,2099-12-31
40098,I/O,2020-01-01,2099-12-31
40099,I/O,2020-01-01,2099-12-31
40100,P&I,2020-01-01,2099-12-31
40101,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40102,INTEREST_ONLY,2020-01-01,2099-12-31
40103,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40104,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40105,P&I,2020-01-01,2099-12-31
40106,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40107,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40108,INTEREST_ONLY,2020-01-01,2099-12-31
40109,I/O,2020-01-01,2099-12-31
40110,INTEREST_ONLY,2020-01-01,2099-12-31
40111,INTEREST_ONLY,2020-01-01,2099-12-31
40112,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40113,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40114,INTEREST_ONLY,2020-01-01,2099-12-31
40115,INTEREST_ONLY,2020-01-01,2099-12-31
40116,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40117,I/O,2020-01-01,2099-12-31
40118,I/O,2020-01-01,2099-12-31
40119,INTEREST_ONLY,2020-01-01,2099-12-31
40120,I/O,2020-01-01,2099-12-31
40121,INTEREST_ONLY,2020-01-01,2099-12-31
40122,P&I,2020-01-01,2099-12-31
40123,PRINCIPAL_INTEREST,2020-01-01,2099-12-31
40124,INTEREST_ONLY,2020-01-01,2099-12-31
40125,INTEREST_ONLY,2020-01-01,2099-12-31
40126,INTEREST_ONLY,2020-01-01,2099-12-31
